y (component 1),y (component 2),y (component 3),y (component 4),y (component 5),y (component 6),y (component 7),y (component 8),y (component 9),y (component 10),y (component 11),y (component 12),y (component 13),y (component 14),y (component 15),y (component 16),y (component 17),y (component 18),y (component 19),y (component 20),y (component 21),y (component 22),y (component 23),y (component 24),y (component 25),y (component 26),y (component 27),y (component 28),y (component 29),y (component 30),y (component 31),y (component 32),y (component 33),y (component 34),y (component 35),y (component 36),y (component 37),y (component 38),y (component 39),y (component 40),x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510835372,0.477775914,0.482582238,0.561856653,0.60952381,0.623640468,0.635506094,0.644099968,0.637521404,0.622234513,0.627891385,0.631531532,0.62550836,0.617767189,0.62688599,0.641269841,0.628627537,0.550165685,0.519314836,0.52187274,0.524323825,0.543827751,0.59543132,0.66322989,0.729735362,0.814244466,0.874195308,0.920292225,0.825513981,0.452554745,0.369151753,0.0076893,0.848489942,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126966096,0.110868836,0.115001323,0.148112848,0.146504559,0.16109173,0.179438262,0.210271011,0.228060788,0.232743363,0.251871718,0.26722973,0.280049706,0.285001135,0.284174702,0.27845805,0.268164957,0.240335052,0.216165581,0.218456255,0.223206868,0.235980861,0.270413786,0.322172315,0.378412169,0.475884932,0.549154392,0.631337913,0.55425233,0.448014955,0.500361127,0.187671054,0.240796773,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121373646,0.105585374,0.10962166,0.142394205,0.140020263,0.154422327,0.172231055,0.202678477,0.219820205,0.223451327,0.242038217,0.256644144,0.2692047,0.272294078,0.271695973,0.266213152,0.256273184,0.23011782,0.206084396,0.208152567,0.212683467,0.22507177,0.258791704,0.30920784,0.364450927,0.460378569,0.533224223,0.616181442,0.543660527,0.446412676,0.498435118,0.184543203,0.242673839,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123470814,0.10776585,0.111738249,0.14439573,0.142046606,0.156577057,0.17445681,0.204892966,0.221853596,0.225663717,0.244049614,0.258558559,0.270673294,0.273769004,0.273170732,0.267573696,0.25758237,0.231222386,0.207154965,0.209146782,0.213791194,0.226411483,0.26029456,0.31124949,0.366638883,0.462410437,0.535842881,0.618689347,0.54544441,0.446234645,0.496509108,0.181415353,0.24286995,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117179308,0.101727608,0.105388482,0.13772398,0.135258359,0.14949723,0.167355591,0.198144047,0.215539384,0.219469027,0.238685887,0.254166667,0.266945323,0.271726798,0.270674986,0.265192744,0.255291294,0.22947349,0.205459898,0.207429501,0.211852672,0.224210526,0.258090372,0.309309922,0.364867681,0.461661854,0.535297327,0.618580307,0.541319181,0.44810397,0.503972394,0.193666102,0.24088082,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04639986,0.034803757,0.035276479,0.065192528,0.06372847,0.076852042,0.081293058,0.096383001,0.091395548,0.069469027,0.067717063,0.06768018,0.069249887,0.073519401,0.078729438,0.082539683,0.085533493,0.088181149,0.068427157,0.068781634,0.069879073,0.075023923,0.09417894,0.129951,0.170556366,0.252807186,0.318494272,0.399520227,0.323016546,0.461367278,0.41264746,0.049915287,0.180002241,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046749388,0.034719893,0.035364671,0.065383149,0.064133739,0.077467679,0.081928988,0.09691026,0.09171661,0.069579646,0.067828808,0.06768018,0.069023949,0.073179033,0.078389109,0.082086168,0.084987999,0.087628866,0.067802659,0.068148952,0.069140589,0.074066986,0.093377417,0.129032258,0.170243801,0.253021067,0.319039825,0.400174463,0.322682068,0.460032046,0.411283204,0.047178418,0.182607721,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122946522,0.106927206,0.110503572,0.142298894,0.138703141,0.150728504,0.164705882,0.18981335,0.198202055,0.188384956,0.190412337,0.188063063,0.181766832,0.171999092,0.158933636,0.146938776,0.138228235,0.129786451,0.107681328,0.10791757,0.109664913,0.117033493,0.141669171,0.183952634,0.231298187,0.320500481,0.390070922,0.474103151,0.458591625,0.385704113,0.394189872,0.080281507,0.450103659,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125567983,0.109694733,0.11332569,0.145348837,0.141945289,0.153909296,0.167991521,0.192871454,0.201412671,0.19170354,0.193764666,0.191328829,0.185268866,0.175175857,0.162336926,0.150226757,0.141392101,0.13236377,0.11017932,0.110267534,0.112064987,0.119617225,0.144474502,0.187015108,0.23431965,0.322318469,0.390507365,0.471486207,0.462605361,0.386238205,0.39362812,0.079369217,0.451252311,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011272282,0.003438443,0.002822118,0.024304232,0.009017224,0.011902319,0.014626391,0.035959085,0.038634418,0.021570796,0.023689798,0.024436937,0.024401265,0.022123894,0.021440726,0.020634921,0.022910757,0.032952872,0.01373896,0.013647867,0.014492754,0.017033493,0.023043783,0.034401797,0.047614086,0.085338466,0.126022913,0.195725657,0.187664452,0.431191027,0.412326459,0.048481689,0.301283129,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011272282,0.003438443,0.00291031,0.024208921,0.00881459,0.0115945,0.014414414,0.035748181,0.038420377,0.021128319,0.023354565,0.024211712,0.024288296,0.021896982,0.021327283,0.020521542,0.023019856,0.033136966,0.013917388,0.013828633,0.014677375,0.01722488,0.023344354,0.034605962,0.048135028,0.085980109,0.127223131,0.197034129,0.187218481,0.432971337,0.412085707,0.047178418,0.294979548,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011359664,0.003438443,0.00291031,0.024304232,0.009118541,0.012004925,0.014732379,0.036064537,0.038634418,0.021460177,0.023578053,0.024436937,0.024514234,0.02223735,0.021667612,0.020861678,0.023347153,0.03332106,0.01418503,0.014099783,0.014954306,0.017511962,0.023745116,0.034912209,0.048551782,0.086621752,0.128096017,0.197906444,0.188110422,0.432882322,0.412406709,0.047699726,0.294895501,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.255417686,0.240523314,0.258841168,0.313095692,0.340729483,0.394623435,0.428616852,0.417273015,0.370398116,0.306084071,0.253100905,0.205067568,0.159511975,0.118788291,0.087577992,0.065646259,0.053022038,0.049337261,0.021768222,0.016630513,0.014400443,0.014449761,0.017533313,0.020824826,0.023234007,0.025665704,0.028150573,0.036201069,0.480890157,0.171977924,0.182088115,0.500847126,0.604219197,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25987417,0.244632674,0.263162536,0.317765917,0.345694022,0.399548533,0.433280339,0.42096383,0.373287671,0.308628319,0.256118002,0.207995495,0.162449164,0.121511232,0.089733409,0.067346939,0.054440323,0.050257732,0.02283879,0.017443962,0.015046617,0.01492823,0.017833884,0.020722744,0.022817254,0.025024062,0.027277687,0.035328754,0.483900459,0.173669218,0.180322607,0.500847126,0.605395865,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2611849,0.245639047,0.263779875,0.319004956,0.348429585,0.405602298,0.442077371,0.429927238,0.380565068,0.314712389,0.260364287,0.211036036,0.16470854,0.122759247,0.09052751,0.067800454,0.054876718,0.050810015,0.023195646,0.017895879,0.01560048,0.015598086,0.018835788,0.022049816,0.024484268,0.02716287,0.029787234,0.038054738,0.487356732,0.167972227,0.182248616,0.505408576,0.603014512,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.120325061,0.099295538,0.093129906,0.116946245,0.103242148,0.097988919,0.089878113,0.097226616,0.088720034,0.064380531,0.060118449,0.057545045,0.056258473,0.054118448,0.053885423,0.052834467,0.052476544,0.056240795,0.035417968,0.035068691,0.036739592,0.0415311,0.05249975,0.069824418,0.089914566,0.14041279,0.190943808,0.269436266,0.295254872,0.478547267,0.236497873,0.224814284,0.781896117,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.119800769,0.098373029,0.092600758,0.116755623,0.103242148,0.097988919,0.090196078,0.097226616,0.088720034,0.064269912,0.060006705,0.05731982,0.055693629,0.053324257,0.052977879,0.05170068,0.051385555,0.055320324,0.034525827,0.034164859,0.035724176,0.040287081,0.050996894,0.067884851,0.087622421,0.137311517,0.187124932,0.264856613,0.294028453,0.476054834,0.235936121,0.224944611,0.779346669,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.122596994,0.101140557,0.095246494,0.119233702,0.105572442,0.100143649,0.092315845,0.099441105,0.090432363,0.066150442,0.06168287,0.058896396,0.057388161,0.055026095,0.054452638,0.053174603,0.05280384,0.056516937,0.03568561,0.035339841,0.037016524,0.041818182,0.052800321,0.070232748,0.090122942,0.141161373,0.191925805,0.270199542,0.297707711,0.476677942,0.234973116,0.226769191,0.77968286,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.065186998,0.055015096,0.057941617,0.091307663,0.089057751,0.09552637,0.094753577,0.100811979,0.087221747,0.055862832,0.044250754,0.034121622,0.025192047,0.016678012,0.012592172,0.009863946,0.012328169,0.024208395,0.005442055,0.005242227,0.00516939,0.006028708,0.009818655,0.015720702,0.023754949,0.049513421,0.08030551,0.139025188,0.231927039,0.365408581,0.240590643,0.24175681,0.671121197,0.44047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309157637,0.284048977,0.291648294,0.332443767,0.334042553,0.337369177,0.347323794,0.362121691,0.366117295,0.357853982,0.361828137,0.36463964,0.368956168,0.37349671,0.374702212,0.37324263,0.360571678,0.318206922,0.291462218,0.29428778,0.299455368,0.314066986,0.352469692,0.407002858,0.467180663,0.567425944,0.638734315,0.710827609,0.652031396,0.459854015,0.365540486,0.019158087,0.876982126,0.55952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306448794,0.281952365,0.289267131,0.329775067,0.331408308,0.334906628,0.344568098,0.359696299,0.363762842,0.355530973,0.359704995,0.362612613,0.366922729,0.371454504,0.372887124,0.371655329,0.358935195,0.316918262,0.290480864,0.293474331,0.299086126,0.313875598,0.352670073,0.407717436,0.468326735,0.569243931,0.641352973,0.714316868,0.650581992,0.460477123,0.366503491,0.018897433,0.886955791,0.55952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.114470465,0.096611875,0.093923626,0.119996188,0.107902736,0.105171352,0.099629041,0.106928187,0.096639555,0.069247788,0.061906358,0.055743243,0.051061907,0.046289993,0.045490641,0.046598639,0.050294567,0.057713549,0.038540459,0.039587852,0.042924398,0.053301435,0.073639916,0.100449163,0.125651177,0.159662068,0.180578287,0.210227892,0.296592784,0.476143849,0.238584383,0.220774143,0.779935003,0.55952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.115955959,0.098037571,0.09489373,0.121521159,0.109625127,0.106710445,0.101324854,0.108509965,0.098030822,0.070685841,0.063359035,0.05731982,0.052304564,0.047538008,0.046851957,0.047845805,0.051494654,0.058634021,0.039254171,0.040220535,0.04338595,0.053779904,0.074040677,0.10116374,0.126901438,0.161480056,0.182324059,0.211427325,0.299268608,0.474986648,0.238905385,0.21999218,0.778898414,0.55952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.115693813,0.097702113,0.095246494,0.121902402,0.110030395,0.107223476,0.101854796,0.108931773,0.098672945,0.071017699,0.063470779,0.057207207,0.052417533,0.047311096,0.046398185,0.047165533,0.050621863,0.057805596,0.038451245,0.039316703,0.042555156,0.052727273,0.073038774,0.099938751,0.125442801,0.159662068,0.180796508,0.210336932,0.298822637,0.472583229,0.238183131,0.220513489,0.776292934,0.55952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298671793,0.27398524,0.280888967,0.321006481,0.322391084,0.325774677,0.335241123,0.350416535,0.354238014,0.345353982,0.348865795,0.351801802,0.356190691,0.360222373,0.360862167,0.358503401,0.346716125,0.306056701,0.279596753,0.282176428,0.28763962,0.303062201,0.343953512,0.402613312,0.467076474,0.574270132,0.650627387,0.728491986,0.641662579,0.459497953,0.365219485,0.019158087,0.872919818,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298933939,0.274320698,0.281506306,0.321959588,0.323708207,0.327416376,0.337254902,0.352631024,0.356485445,0.347455752,0.350765449,0.353378378,0.357094442,0.360676197,0.360862167,0.358390023,0.345516038,0.305320324,0.278972254,0.281634129,0.287270378,0.30277512,0.343151989,0.401184157,0.465096895,0.571596621,0.647790507,0.725656962,0.642331535,0.45718355,0.365139234,0.017072853,0.858575671,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123820343,0.108436766,0.112267396,0.144681662,0.141438703,0.153601478,0.167779544,0.192555099,0.20119863,0.191482301,0.193652922,0.191216216,0.184929959,0.174948945,0.162336926,0.150566893,0.142155793,0.1330081,0.11062539,0.110629067,0.112064987,0.119043062,0.142771265,0.182727644,0.227234841,0.31290771,0.38101473,0.465052884,0.462493868,0.385348051,0.39579488,0.081715105,0.446013336,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12154841,0.10625629,0.109886233,0.14172703,0.137993921,0.150010261,0.164069952,0.188547928,0.196810788,0.186836283,0.18895966,0.186599099,0.180185269,0.170297254,0.158026092,0.145918367,0.137791839,0.129234168,0.106967615,0.107013738,0.108557186,0.115598086,0.138763651,0.177521437,0.221191915,0.304994118,0.371958538,0.455566459,0.456919235,0.38517002,0.394109622,0.081063469,0.450720009,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122334848,0.10701107,0.110856337,0.142870759,0.139311044,0.151446747,0.165659777,0.19034061,0.198951199,0.189269912,0.19152978,0.189189189,0.183235427,0.173360563,0.160748724,0.148866213,0.140628409,0.131535346,0.109108752,0.109092552,0.110772639,0.117799043,0.14126841,0.180481829,0.224630131,0.308523153,0.375995636,0.459600916,0.460152522,0.385348051,0.396035631,0.081715105,0.445284922,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
